,Num. Exp,Objeto Contrato,Organismo,Tipo de Contrato,Tipo Tramitación,Fecha Aprobación,Fecha Inicio,Fecha Fin Prórroga,Importe,Razón Social Adjudicatario/Contratista,Año
68,"14/2015
", SUSCRIPCIÓN DE UNA PÓLIZA DE SEGURO DE RESPONSABILIDAD CIVIL Y PATRIMONIAL PARA EL EXCMO. AYUNTAMIENTO DE ALICANTE  SUSCRIPPCIÓN DE PÓLIZAS DE SEGUROS PARA EL EXCMO. AYUNTAMIENTO DIVIDIDO EN TRES LOTES: LOTE 1 SEGURO DE DAÑOS MATERIALES LOTE 2: SEGURO FLOTA DE AUTÓMÓVILES LOTE 3: SEGURO COLECTIVO DE ACCIDENTES  SUSCRIPPCIÓN DE PÓLIZAS DE SEGUROS PARA EL EXCMO. AYUNTAMIENTO DIVIDIDO EN TRES LOTES: LOTE 1 SEGURO DE DAÑOS MATERIALES LOTE 2: SEGURO FLOTA DE AUTÓMÓVILES LOTE 3: SEGURO COLECTIVO DE ACCIDENTES ,ECONOMÍA Y HACIENDA ,Servicios ,"Ordinaria
",2017-08-29,2017-11-30,2018-11-29,131658.57,"Axa Seguros Generales, S.A. de Seguros y Reaseguros
",2017
69,"14/2015
", SUSCRIPCIÓN DE UNA PÓLIZA DE SEGURO DE RESPONSABILIDAD CIVIL Y PATRIMONIAL PARA EL EXCMO. AYUNTAMIENTO DE ALICANTE  SUSCRIPPCIÓN DE PÓLIZAS DE SEGUROS PARA EL EXCMO. AYUNTAMIENTO DIVIDIDO EN TRES LOTES: LOTE 1 SEGURO DE DAÑOS MATERIALES LOTE 2: SEGURO FLOTA DE AUTÓMÓVILES LOTE 3: SEGURO COLECTIVO DE ACCIDENTES  SUSCRIPPCIÓN DE PÓLIZAS DE SEGUROS PARA EL EXCMO. AYUNTAMIENTO DIVIDIDO EN TRES LOTES: LOTE 1 SEGURO DE DAÑOS MATERIALES LOTE 2: SEGURO FLOTA DE AUTÓMÓVILES LOTE 3: SEGURO COLECTIVO DE ACCIDENTES ,ECONOMÍA Y HACIENDA ,Servicios ,"Ordinaria
",2017-08-20,2017-11-30,2018-11-20,27739.46,"Axa Seguros Generales, S.A. de Seguros y Reaseguros
",2017
70,"4/2016
"," SUMINISTRO DE MOBILIARIO DE OFICINA, CON CRITERIOS MEDIOAMBIENTALES ",ECONOMÍA Y HACIENDA ,Suministros ,"Ordinaria
",2017-04-28,2017-05-19,2018-05-18,36300.0,"ACTIU BERBEGAL Y FORMAS, S.A.
",2017
71,"5/2016
", SERVICIO DE INFORMACIÓN TRIBUTARIA LINEA 900 ,ECONOMÍA Y HACIENDA ,Servicios ,"Ordinaria
",2017-03-14,2017-05-31,2018-05-31,34243.0,"IBIZALINK, S.L.U.
",2017
72,"8/2018
", SERVICIO DE GESTIÓN Y EJECUCIÓN DE LAS ACTIVIDADES DE PREVENCIÓN DE CONDUCTAS ADICTIVAS EN EL ÁMBITO ESCOLAR PARA EL AÑO 2018 DIVIDIDO EN SIETE LOTES ,EDUCACIÓN ,Servicios ,"Anticipada
",2018-11-13,2019-08-01,2019-12-15,22170.73,"IMAGINA ESENCIA COOP V.
",2018
73,"8/2018
", SERVICIO DE GESTIÓN Y EJECUCIÓN DE LAS ACTIVIDADES DE PREVENCIÓN DE CONDUCTAS ADICTIVAS EN EL ÁMBITO ESCOLAR PARA EL AÑO 2018 DIVIDIDO EN SIETE LOTES ,EDUCACIÓN ,Servicios ,"Anticipada
",2018-11-13,2019-08-01,2019-12-15,11704.1,"IMAGINA ESENCIA COOP V.
",2018
74,"8/2018
", SERVICIO DE GESTIÓN Y EJECUCIÓN DE LAS ACTIVIDADES DE PREVENCIÓN DE CONDUCTAS ADICTIVAS EN EL ÁMBITO ESCOLAR PARA EL AÑO 2018 DIVIDIDO EN SIETE LOTES ,EDUCACIÓN ,Servicios ,"Anticipada
",2018-11-13,2019-08-01,2019-12-15,14506.85,"IMAGINA ESENCIA COOP V.
",2018
75,"8/2018
", SERVICIO DE GESTIÓN Y EJECUCIÓN DE LAS ACTIVIDADES DE PREVENCIÓN DE CONDUCTAS ADICTIVAS EN EL ÁMBITO ESCOLAR PARA EL AÑO 2018 DIVIDIDO EN SIETE LOTES ,EDUCACIÓN ,Servicios ,"Anticipada
",2018-11-13,2019-08-01,2019-12-15,1380.0,"IMAGINA ESENCIA COOP V.
",2018
76,"8/2018
", SERVICIO DE GESTIÓN Y EJECUCIÓN DE LAS ACTIVIDADES DE PREVENCIÓN DE CONDUCTAS ADICTIVAS EN EL ÁMBITO ESCOLAR PARA EL AÑO 2018 DIVIDIDO EN SIETE LOTES ,EDUCACIÓN ,Servicios ,"Anticipada
",2018-11-13,2019-08-01,2019-12-15,4080.0,"IMAGINA ESENCIA COOP V.
",2018
77,"8/2018
", SERVICIO DE GESTIÓN Y EJECUCIÓN DE LAS ACTIVIDADES DE PREVENCIÓN DE CONDUCTAS ADICTIVAS EN EL ÁMBITO ESCOLAR PARA EL AÑO 2018 DIVIDIDO EN SIETE LOTES ,EDUCACIÓN ,Servicios ,"Anticipada
",2018-11-13,2019-08-01,2019-12-15,8500.0,"IMAGINA ESENCIA COOP V.
",2018
78,"49/2018
", EXPLOTACIÓN DE UNA HELADERÍA  A INSTALAR EN EL QUIOSCO UBICADO EN LA ZONA CENTRAL DEL PORTAL DE ELCHE ,SERVICIO DE FIESTAS Y OCUPACIÓN DE VÍA PÚBLICA ,Especiales ,"Ordinaria
",2017-11-04,2017-01-05,2018-04-30,10765.72,"HERGA  HOSTELERÍA,S.L.
",2018
79,"49/2018
", EXPLOTACIÓN DE UNA HELADERÍA  A INSTALAR EN EL QUIOSCO UBICADO EN LA ZONA CENTRAL DEL PORTAL DE ELCHE ,SERVICIO DE FIESTAS Y OCUPACIÓN DE VÍA PÚBLICA ,Especiales ,"Ordinaria
",2018-09-02,2018-01-05,2020-04-30,22330.72,"HERGA  HOSTELERÍA,S.L.
",2018
80,"14/2015
"," SUMINISTRO DE VESTUARIO, UNIFORMES Y ACCESORIOS PARA EL PERSONAL DEL CUERPO DE LA POLICÍA LOCAL  SUSCRIPPCIÓN DE PÓLIZAS DE SEGUROS PARA EL EXCMO. AYUNTAMIENTO DIVIDIDO EN TRES LOTES: LOTE 1 SEGURO DE DAÑOS MATERIALES LOTE 2: SEGURO FLOTA DE AUTÓMÓVILES LOTE 3: SEGURO COLECTIVO DE ACCIDENTES ",ECONOMÍA Y HACIENDA ,Servicios ,"Ordinaria
",2017-03-10,2018-01-01,2018-12-31,256830.97,"EL CORTE INGLÉS, S.A.
",2018
81,"14/2015
"," SUMINISTRO DE VESTUARIO, UNIFORMES Y ACCESORIOS PARA EL PERSONAL DEL CUERPO DE LA POLICÍA LOCAL  SUSCRIPPCIÓN DE PÓLIZAS DE SEGUROS PARA EL EXCMO. AYUNTAMIENTO DIVIDIDO EN TRES LOTES: LOTE 1 SEGURO DE DAÑOS MATERIALES LOTE 2: SEGURO FLOTA DE AUTÓMÓVILES LOTE 3: SEGURO COLECTIVO DE ACCIDENTES ",ECONOMÍA Y HACIENDA ,Servicios ,"Ordinaria
",2018-10-23,2019-01-01,2019-12-31,256830.97,"EL CORTE INGLÉS, S.A.
",2018
82,"14/2015
"," SUMINISTRO DE VESTUARIO, UNIFORMES Y ACCESORIOS PARA EL PERSONAL DEL CUERPO DE LA POLICÍA LOCAL  SUSCRIPPCIÓN DE PÓLIZAS DE SEGUROS PARA EL EXCMO. AYUNTAMIENTO DIVIDIDO EN TRES LOTES: LOTE 1 SEGURO DE DAÑOS MATERIALES LOTE 2: SEGURO FLOTA DE AUTÓMÓVILES LOTE 3: SEGURO COLECTIVO DE ACCIDENTES ",ECONOMÍA Y HACIENDA ,Servicios ,"Ordinaria
",2016-07-25,2017-11-30,2018-11-29,134900.0,"EL CORTE INGLÉS, S.A.
",2018
83,"14/2015
"," SUMINISTRO DE VESTUARIO, UNIFORMES Y ACCESORIOS PARA EL PERSONAL DEL CUERPO DE LA POLICÍA LOCAL  SUSCRIPPCIÓN DE PÓLIZAS DE SEGUROS PARA EL EXCMO. AYUNTAMIENTO DIVIDIDO EN TRES LOTES: LOTE 1 SEGURO DE DAÑOS MATERIALES LOTE 2: SEGURO FLOTA DE AUTÓMÓVILES LOTE 3: SEGURO COLECTIVO DE ACCIDENTES ",ECONOMÍA Y HACIENDA ,Servicios ,"Ordinaria
",2017-08-29,2017-11-30,2018-11-29,131658.57,"EL CORTE INGLÉS, S.A.
",2018
84,"14/2015
"," SUMINISTRO DE VESTUARIO, UNIFORMES Y ACCESORIOS PARA EL PERSONAL DEL CUERPO DE LA POLICÍA LOCAL  SUSCRIPPCIÓN DE PÓLIZAS DE SEGUROS PARA EL EXCMO. AYUNTAMIENTO DIVIDIDO EN TRES LOTES: LOTE 1 SEGURO DE DAÑOS MATERIALES LOTE 2: SEGURO FLOTA DE AUTÓMÓVILES LOTE 3: SEGURO COLECTIVO DE ACCIDENTES ",ECONOMÍA Y HACIENDA ,Servicios ,"Ordinaria
",2017-08-20,2017-11-30,2018-11-20,27739.46,"EL CORTE INGLÉS, S.A.
",2018
85,"14/2015
"," SUMINISTRO DE VESTUARIO, UNIFORMES Y ACCESORIOS PARA EL PERSONAL DEL CUERPO DE LA POLICÍA LOCAL  SUSCRIPPCIÓN DE PÓLIZAS DE SEGUROS PARA EL EXCMO. AYUNTAMIENTO DIVIDIDO EN TRES LOTES: LOTE 1 SEGURO DE DAÑOS MATERIALES LOTE 2: SEGURO FLOTA DE AUTÓMÓVILES LOTE 3: SEGURO COLECTIVO DE ACCIDENTES ",ECONOMÍA Y HACIENDA ,Servicios ,"Ordinaria
",2018-08-14,2018-11-20,2019-11-29,134900.0,"EL CORTE INGLÉS, S.A.
",2018
86,"14/2015
"," SUMINISTRO DE VESTUARIO, UNIFORMES Y ACCESORIOS PARA EL PERSONAL DEL CUERPO DE LA POLICÍA LOCAL  SUSCRIPPCIÓN DE PÓLIZAS DE SEGUROS PARA EL EXCMO. AYUNTAMIENTO DIVIDIDO EN TRES LOTES: LOTE 1 SEGURO DE DAÑOS MATERIALES LOTE 2: SEGURO FLOTA DE AUTÓMÓVILES LOTE 3: SEGURO COLECTIVO DE ACCIDENTES ",ECONOMÍA Y HACIENDA ,Servicios ,"Ordinaria
",2018-08-14,2018-11-30,2018-11-30,131658.57,"EL CORTE INGLÉS, S.A.
",2018
87,"14/2015
"," SUMINISTRO DE VESTUARIO, UNIFORMES Y ACCESORIOS PARA EL PERSONAL DEL CUERPO DE LA POLICÍA LOCAL  SUSCRIPPCIÓN DE PÓLIZAS DE SEGUROS PARA EL EXCMO. AYUNTAMIENTO DIVIDIDO EN TRES LOTES: LOTE 1 SEGURO DE DAÑOS MATERIALES LOTE 2: SEGURO FLOTA DE AUTÓMÓVILES LOTE 3: SEGURO COLECTIVO DE ACCIDENTES ",ECONOMÍA Y HACIENDA ,Servicios ,"Ordinaria
",2018-08-14,2018-11-28,2019-11-28,27739.46,"EL CORTE INGLÉS, S.A.
",2018
88,"1/2016
", SERVICIO DE VIGILANCIA EN EL MERCADILLO DENOMINADO JOSE MANUEL GOSÁLVEZ ,COMERCIO Y MERCADOS ,Servicios ,"Ordinaria
",2018-10-23,2018-11-10,2019-10-10,14985.85,"VECTALIA  SEGURIDAD S.L.
",2018
89,"31/2017
", MANTENIMIENTO Y SOPORTE TÉCNICO DE LAS LICENCIAS DE SOFTWARE DE LA  BASE DE DATOS ORACLE DEL AYUNTAMIENTO DE ALICANTE ,"NUEVAS TECNOLOGÍAS, INNOVACIÓN E INFORMÁTICA ",Servicios ,"Ordinaria
",2018-10-16,2019-01-01,2019-12-31,65382.45,"ORACLE IBERICA, S.R.L.
",2018
90,"23/2017
", SERVICIO DE ACOMPAÑAMIENTO EN ITINERARIOS DE INCLUSIÓN LABORAL ,ACCIÓN SOCIAL ,Servicios ,"Ordinaria
",2018-12-06,2018-07-13,2019-12-07,151250.0,"ASOCIACIÓN CULTURAL Y DEPORTIVA OS ZAGALES D'ARAGON
",2018
91,"1/2017
"," SERVICIO DE RECOGIDA, CUSTODIA, MANTENIMIENTO, OBSERVACIÓN, TRATAMIENTO, GESTIÓN Y ENTREGA EN ADOPCIÓN DE ANIMALES ",SANIDAD Y PROTECCIÓN ANIMAL ,Servicios ,"Urgente
",2018-08-14,2018-10-19,2019-10-18,116728.7,"SOCIEDAD PROTECTORA DE ANIMALES Y PLANTAS DE ALICANTE
",2018
92,"6/2017
"," SERVICIO DE ORGANIZACIÓN, COORDINACIÓN, IMPARTICIÓN, CONTROL Y EVALUACIÓN DEL SERVICIO DE ENSEÑANZA DEPORTIVA MUNICIPAL DEL AYUNTAMIENTO DE ALICANTE ",DEPORTES ,Servicios ,"Urgente
",2018-12-06,2018-01-10,2019-05-31,291199.68,"Ebone Servicios Educación Deporte, S.L.
",2018
93,ALC-CONT-97/18,Talleres Formación Laboral Personas Exclusión Soci,SERVICIO DE ACCIÓN SOCIAL,Servicios,Ordinario,2019-10-29,2019-09-25,2020-12-31,5261667.0,,2019
94,ALC-CONT-9/19,SUMINISTRO MATERIAL OFICINA 2019,SERVICIO DE ECONOMÍA Y HACIENDA,Suministros,Ordinario,2019-11-19,2019-10-15,2020-12-31,199650.0,,2019
95,3/19,"Impresión, ensobrado y manipulado Recaudación Trib",SERVICIO DE ECONOMÍA Y HACIENDA,Servicios,Ordinario,2019-10-29,2019-12-02,2020-12-31,3838789.0,,2019
96,5/19,Acompañamiento Itinerarios Inclusión Laboral,SERVICIO DE ACCIÓN SOCIAL,Servicios,Ordinario,2020-06-16,2020-02-04,2021-07-30,,,2020
97,64/19,Servicios deportivos municipales,SERVICIO DE DEPORTES,Servicios,Urgente,2020-05-18,2020-02-11,2021-05-31,,,2020
98,ALC-CONT-21/19,"Trofeos, medallas, copas y placas Deportes",SERVICIO DE DEPORTES,Suministros,Ordinario,2020-06-02,2020-03-11,2021-06-12,193600.0,,2020
99,6/19,Transporte Sanitario del Deporte Escolar,SERVICIO DE DEPORTES,Servicios,Ordinario,2020-05-26,2020-03-16,2021-05-31,,,2020
100,ALC-CONT-130/18,Mantenimiento 25 licencias Microstation y 1 Bentle,"SERVICIO DE NUEVAS TECNOLOGÍAS, INNOVACIÓN E INFORMÁTICA",Servicios,Ordinario,2020-04-07,2020-04-01,2021-04-30,,,2020
101,64/19,Servicios deportivos municipales,SERVICIO DE DEPORTES,Servicios,Urgente,2020-05-26,2020-04-14,2021-08-31,,,2020
102,ALC-CONT-24/19,Recogida. custodia y entrega en adopción animales,SERVICIO DE SANIDAD Y PROTECCIÓN ANIMAL,Servicios,Ordinario,2020-09-08,2020-07-07,2021-10-24,,,2020
103,121/19,Proyecto Intervención Mediación Etnia Gitana,SERVICIO DE ACCIÓN SOCIAL,Servicios,Ordinario,2020-11-10,2020-09-21,2021-12-31,,,2020
104,44/19,Talleres Formación Prelaboral Exclusión Social,SERVICIO DE ACCIÓN SOCIAL,Servicios,Ordinario,2020-10-20,2020-09-21,2021-12-31,,,2020
105,68/19,actividades formativas para familias,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2020-11-24,2020-10-21,2021-12-31,,,2020
106,70/19,Actividades Prevención Conductas Adictivas ,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2020-12-09,2020-10-21,2020-12-31,,,2020
107,69/19,Suministro trabajos imprenta y relacionados .,SERVICIO DE CONTRATACIÓN,Suministros,Ordinario,2020-12-01,2020-10-26,2021-12-15,,,2020
108,70/19,Actividades Prevención Conductas Adictivas ,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2020-12-09,2020-11-10,2020-12-31,,,2020
109,70/19,Actividades Prevención Conductas Adictivas ,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2020-12-09,2020-11-10,2021-12-31,,,2020
110,46/19,Publicidad Campaña Comunicaciön Tributaria 19-20,SERVICIO DE CONTRATACIÓN,Servicios,Ordinario,,2020-11-16,2021-12-31,,,2020
111,70/19,Actividades Prevención Conductas Adictivas ,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2020-12-09,2020-11-19,2021-12-31,,,2020
112,42/19,Comunicación y promoción Hosteleria y Comercio,DEPARTAMENTO DE COMERCIO Y HOSTELERÍA,Servicios,Ordinario,2020-12-22,2020-12-16,2021-12-11,,,2020
113,42/19,Comunicación y promoción Hosteleria y Comercio,DEPARTAMENTO DE COMERCIO Y HOSTELERÍA,Servicios,Ordinario,2020-12-22,2020-12-16,2021-12-09,,,2020
114,42/19,Comunicación y promoción Hosteleria y Comercio,DEPARTAMENTO DE COMERCIO Y HOSTELERÍA,Servicios,Ordinario,2020-12-22,2020-12-16,2021-12-15,,,2020
115,72/19,Suministros materiales didácticos ,SERVICIO DE EDUCACIÓN,Suministros,Ordinario,2021-02-09,2021-01-18,2022-02-16,1851584.0,,2021
116,47/19,Semana Europea de la Movilidad 2019-2020,"SERVICIO TRÁFICO, TRANSPORTES, MOVILIDAD Y ACCESIBILIDAD",Servicios,Ordinario,2021-04-13,2021-03-22,2022-09-13,332629.0,,2021
117,12/20,Proyecto Intervención Mediación Etnia Gitana,SERVICIO DE ACCIÓN SOCIAL,Servicios,Ordinario,2021-06-22,2021-05-03,2022-10-08,1903617.0,,2021
118,02/20,Gatos de colonias callejeras,SERVICIO DE SANIDAD Y PROTECCIÓN ANIMAL,Servicios,Ordinario,2021-06-08,2021-05-05,2022-08-16,149430.0,,2021
119,31/20,Gestión alojamiento viviendas semituteladas ,SERVICIO DE ACCIÓN SOCIAL,Servicios,Urgente,,2021-05-17,2022-11-22,31572635.0,,2021
120,56/19,Mantenimiento Parque Microinformático,"SERVICIO DE NUEVAS TECNOLOGÍAS, INNOVACIÓN E INFORMÁTICA",Servicios,Ordinario,2021-07-13,2021-05-21,2022-11-30,755040.0,,2021
121,ALC-CONT-13/19,Suministro agua dependencias municipales.,SERVICIO DE ECONOMÍA Y HACIENDA,Suministros,Ordinario,2021-08-03,2021-06-28,2022-09-17,199936.0,,2021
122,28/19,Suministro material trabajos mantenimiento 4 lotes,"SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Suministros,Ordinario,2021-11-23,2021-09-08,2023-01-06,1936000.0,,2021
123,59/20,Material deportivo inventariable para C. Deportes,SERVICIO DE DEPORTES,Suministros,Ordinario,2021-11-10,2021-10-13,2023-03-24,399905.0,,2021
124,70/19-7,Actividades Prevención Conductas Adictivas  LOTE 7,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2021-11-23,2021-10-29,2022-12-31,51750.0,,2021
125,70/19-3,Actividades Prevención Conductas Adictivas  LOTE 3,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2021-11-23,2021-11-02,2022-12-31,153000.0,,2021
126,70/19-4,Actividades Prevención Conductas Adictivas  LOTE 4,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2021-11-23,2021-11-02,2022-12-31,230000.0,,2021
127,70/19-6,Actividades Prevención Conductas Adictivas  LOTE 6,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2021-11-23,2021-11-03,2022-12-31,40800.0,,2021
128,ALC-CONT-25/19,Mantenimiento instalaciones térmicas municipales,"SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Servicios,Ordinario,2021-11-30,2021-11-03,2023-01-02,16522908.0,,2021
129,68/19,actividades formativas para familias,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,,2021-11-03,2022-12-31,4005294.0,,2021
130,70/19-8,Actividades Prevención Conductas Adictivas LOTE 8,SERVICIO DE EDUCACIÓN,Servicios,Ordinario,2021-11-23,2021-11-03,2022-12-31,118525.0,,2021
131,ALC-CONT-25/19,Mantenimiento instalaciones térmicas municipales,"SERVICIO DE INFRAESTRUCTURAS, MANTENIMIENTO, PLAZA DE TOROS",Servicios,Ordinario,,2021-11-10,2023-01-30,520300.0,,2021
132,73/20,"Impresión, ensobrado y manipulado Rec. Tributaria",SERVICIO DE ECONOMÍA Y HACIENDA,Servicios,Ordinario,2021-11-30,2021-11-12,2022-12-31,5499934.0,,2021
133,75/20,Gestión taller habilidades socio-laborales básicas,SERVICIO DE ACCIÓN SOCIAL,Servicios,Ordinario,,2021-11-23,2023-05-02,4820202.0,,2021
134,75/20,Gestión taller habilidades socio-laborales básicas,,Servicios,,2022-03-08,,2023-05-02,4820202.0,"R0300400I - Obra Social Santa Luisa de Marillac-Hijas de la Caridad de San Vicente Paul, Prórroga de contrato",2022
135,72/19,Suministros materiales didácticos ,,Suministros,,2022-02-09,,2022-02-16,1851588.0,"B03358900 - INDUSTRIAS GRÁFICAS ALICANTE, S.L., Prórroga de contrato",2022
136,69/20,Asistencia Técnica Agenda Urbana 2030,,Servicios,,2022-03-22,,2023-03-29,3230095.0,"A48283964 - IDOM CONSULTING ENGINEERING ARCHITECTURE SAU, Prórroga de contrato",2022
137,107/19,Mantenimiento aplicaciones Genesys,,Servicios,,2022-04-26,,2023-07-03,3384188.0,"B83998740 - AUDIFILM CONSULTING, S.L.U., Prórroga de contrato",2022
138,63/19,Pólizas seguros 2020-2021,,Servicios,,2022-05-17,,2023-05-31,54746233.0,"A60917978 - AXA, Prórroga de contrato",2022
139,63/19,Pólizas seguros 2020-2021,,Servicios,,2022-05-17,,2023-05-31,54746233.0,"V07103419 - PREVISIÓN BALEAR MUTUA DE PREVISIÓN SOCIAL, Prórroga de contrato",2022
140,63/19,Pólizas seguros 2020-2021,,Servicios,,2022-05-17,,2023-05-31,54746233.0,"W0371455G - WR BERKLEY ESPAÑA SUCURSAL EN ESPAÑA, Prórroga de contrato",2022
141,63/19,Pólizas seguros 2020-2021,,Servicios,,2022-05-17,,2023-05-31,54746233.0,"A28007268 - GENERALI ESPAÑA, Prórroga de contrato",2022
142,63/19,Pólizas seguros 2020-2021,,Servicios,,2022-05-17,,2023-05-31,54746233.0,"W0069547H - LIBERTY MUTUAL INSURANCE EUROPE, SUCURSAL EN ESPAÑA, Prórroga de contrato",2022
143,63/19,Pólizas seguros 2020-2021,,Servicios,,2022-05-17,,2023-05-31,54746233.0,"A28229599 - MAPFRE VIDA, Prórroga de contrato",2022
144,63/19,Pólizas seguros 2020-2021,,Servicios,,2022-05-17,,2023-05-31,54746233.0,"A48001648 - SEGUROS BILBAO, Prórroga de contrato",2022
145,63/19,Pólizas seguros 2020-2021,,Servicios,,2022-05-17,,2023-05-31,109492466.0,"A28141935 - MAPFRE ESPAÑA, Prórroga de contrato",2022
146,26/19,Soporte y mantenimiento software Wcronos y Wservic,,Servicios,,2022-06-07,,2023-09-02,567364.0,"B47039276 - ABACO CENTRO DE ESTUDIOS INFORMATICOS S.L., Prórroga de contrato",2022
147,15/21,Mantenimiento Licencia Plyca,,Servicios,,2022-06-07,,2023-07-06,3940261.0,"A81727810 - NEXUS IT, Prórroga de contrato",2022
148,01/21,Proyecto Intervención Socio-Com Escuela Verano,,Servicios,,2022-05-31,,2023-06-03,8335305.0,"B54758735 - Filias Desarrollo Comunitario S.L., Prórroga de contrato",2022
149,32/21,Tasación Valor Suelo IIVTNU,,Servicios,,2022-07-12,,2023-09-03,598466.0,"A03525508 - EUROVALORACIONES, S.A., Prórroga de contrato",2022
150,14/20,Dinamización y Animación Comercial,,Servicios,,2022-09-20,,2023-11-23,6617577.0,"B73405599 - Ebone Servicios Educación Deporte S.L., Prórroga de contrato",2022
151,10/20,Medidas sanitarias en viviendas y otros,,Servicios,,2022-07-26,,2023-09-02,267717.0,"A03063963 - LOKIMICA SA, Prórroga de contrato",2022
152,33/19,Centro acogida e inserción personas sin hogar,,Servicios,,2022-09-13,,2023-11-27,120836657.0,"G61878831 - FUNDACIÓN SALUD Y COMUNIDAD, Prórroga de contrato",2022
153,ALC-CONT-13/19,Suministro agua dependencias municipales.,,Suministros,,2022-08-16,,2023-09-17,199936.0,"B06304984 - ACQUAJET SEMAE, S.L.U., Prórroga de contrato",2022
154,37/20,"Mediación, Asesoramiento C.V. Zona Norte",,Servicios,,2022-10-11,,2023-12-17,1112190.0,"B54758735 - Filias Desarrollo Comunitario S.L., Prórroga de contrato",2022
155,73/20,"Impresión, ensobrado y manipulado Rec. Tributaria",,Servicios,,2022-11-22,,2023-12-31,5499934.0,"B92621762 - CONSORCIO DE MANIPULADO Y SERVICIOS POSTALES, S.L., Prórroga de contrato",2022
156,28/19,Suministro material trabajos mantenimiento 4 lotes,,Suministros,,2022-11-22,,2024-01-07,1936000.0,"A28002335 - SOCIEDAD IBERICA DE CONSTRUCCIONES ELECTRICAS, S.A., Prórroga de contrato",2022
157,ALC-CONT-25/19,Mantenimiento instalaciones térmicas municipales,,Servicios,,2022-12-30,,2024-01-02,16522908.0,"B53648648 - Benesiu y Cantó S.L., Prórroga de contrato",2022
158,ALC-CONT-25/19,Mantenimiento instalaciones térmicas municipales,,Servicios,,2022-12-30,,2024-01-30,520300.0,"B53045126 - HIJOS DE EMILIO GUIRAO S.L., Prórroga de contrato",2022
159,68/20,Talleres Formación Laboral Atención SocioSanitaria,,Servicios,,2022-12-30,,2024-04-12,577076.0,"R0300400I - Obra Social Santa Luisa de Marillac-Hijas de la Caridad de San Vicente Paul, Prórroga de contrato",2022
160,15/22,Servicio Community Manager Redes Sociales Juventud,,Servicios,,2022-12-30,,2023-07-31,91311.0,"B33947508 - TALENTO TRANSFORMACIÓN DIGITAL, S.L., Prórroga de contrato",2022
161,70/19,Actividades Prevención Conductas Adictivas ,,Servicios,,2022-12-20,,2023-12-31,153000.0,"B53741815 - Auca Projectes Educatius S.L., Prórroga de contrato",2022
162,75/20,Gestión taller habilidades socio-laborales básicas,,Servicios,,2022-12-30,,2024-05-02,4820202.0,"R0300400I - Obra Social Santa Luisa de Marillac-Hijas de la Caridad de San Vicente Paul, Prórroga de contrato",2022
163,70/19,Actividades Prevención Conductas Adictivas ,,Servicios,,2022-12-27,,2023-12-31,147000.0,"B53741815 - Auca Projectes Educatius S.L., Prórroga de contrato",2022
164,114/21,Publicidad Campaña Comunicación Tributaria ,,Servicios,,2022-12-30,,2023-12-31,732050.0,"A62748348 - WESTERN DYNAMICS MEDIA AGENCIA DE MEDIOS, S.A., Prórroga de contrato",2022
165,72/20,Suministro carburante,,Suministros,,2022-12-30,,2025-03-31,6655000.0,"A25009192 - RED ESPAÑOLA DE SERVICIOS, S.A.U. (RESSA), Prórroga de contrato",2022
166,126/21,Feria del Libro 2022,,Servicios,,2022-12-30,,2023-12-31,289190.0,"B93063279 - MAKYRE EVENTOS C2T, Prórroga de contrato",2022
167,132/21,Herramientas Gestión Tributos Oracle,,Servicios,,2022-12-30,,2023-02-16,4996674.0,"B17760299 - Avanttic Consultoría Tecnológica, S.L., Prórroga de contrato",2022
